,date,Otago,lagged
0,1992-01-31,81500.0,
1,1992-02-29,87500.0,81500.0
2,1992-03-31,87000.0,87500.0
3,1992-04-30,86000.0,87000.0
4,1992-05-31,83500.0,86000.0
5,1992-06-30,88000.0,83500.0
6,1992-07-31,86000.0,88000.0
7,1992-08-31,90000.0,86000.0
8,1992-09-30,90000.0,90000.0
9,1992-10-31,89500.0,90000.0
10,1992-11-30,85500.0,89500.0
11,1992-12-31,89000.0,85500.0
12,1993-01-31,92000.0,89000.0
13,1993-02-28,89000.0,92000.0
14,1993-03-31,87000.0,89000.0
15,1993-04-30,93000.0,87000.0
16,1993-05-31,87500.0,93000.0
17,1993-06-30,90000.0,87500.0
18,1993-07-31,91000.0,90000.0
19,1993-08-31,97000.0,91000.0
20,1993-09-30,96000.0,97000.0
21,1993-10-31,95000.0,96000.0
22,1993-11-30,95000.0,95000.0
23,1993-12-31,93000.0,95000.0
24,1994-01-31,95000.0,93000.0
25,1994-02-28,96000.0,95000.0
26,1994-03-31,94000.0,96000.0
27,1994-04-30,98000.0,94000.0
28,1994-05-31,102000.0,98000.0
29,1994-06-30,105000.0,102000.0
30,1994-07-31,96000.0,105000.0
31,1994-08-31,105000.0,96000.0
32,1994-09-30,109000.0,105000.0
33,1994-10-31,105000.0,109000.0
34,1994-11-30,103000.0,105000.0
35,1994-12-31,102000.0,103000.0
36,1995-01-31,105000.0,102000.0
37,1995-02-28,97000.0,105000.0
38,1995-03-31,109800.0,97000.0
39,1995-04-30,106500.0,109800.0
40,1995-05-31,95000.0,106500.0
41,1995-06-30,98000.0,95000.0
42,1995-07-31,99000.0,98000.0
43,1995-08-31,102000.0,99000.0
44,1995-09-30,109000.0,102000.0
45,1995-10-31,95000.0,109000.0
46,1995-11-30,103000.0,95000.0
47,1995-12-31,106500.0,103000.0
48,1996-01-31,105000.0,106500.0
49,1996-02-29,107000.0,105000.0
50,1996-03-31,108000.0,107000.0
51,1996-04-30,108000.0,108000.0
52,1996-05-31,103000.0,108000.0
53,1996-06-30,103000.0,103000.0
54,1996-07-31,106000.0,103000.0
55,1996-08-31,102000.0,106000.0
56,1996-09-30,100000.0,102000.0
57,1996-10-31,109000.0,100000.0
58,1996-11-30,103000.0,109000.0
59,1996-12-31,115000.0,103000.0
60,1997-01-31,108000.0,115000.0
61,1997-02-28,115000.0,108000.0
62,1997-03-31,114000.0,115000.0
63,1997-04-30,107000.0,114000.0
64,1997-05-31,106000.0,107000.0
65,1997-06-30,108000.0,106000.0
66,1997-07-31,102500.0,108000.0
67,1997-08-31,88000.0,102500.0
68,1997-09-30,113000.0,88000.0
69,1997-10-31,95000.0,113000.0
70,1997-11-30,100000.0,95000.0
71,1997-12-31,102000.0,100000.0
72,1998-01-31,102000.0,102000.0
73,1998-02-28,95000.0,102000.0
74,1998-03-31,96000.0,95000.0
75,1998-04-30,95000.0,96000.0
76,1998-05-31,97000.0,95000.0
77,1998-06-30,105000.0,97000.0
78,1998-07-31,100000.0,105000.0
79,1998-08-31,95550.0,100000.0
80,1998-09-30,100000.0,95550.0
81,1998-10-31,110000.0,100000.0
82,1998-11-30,95000.0,110000.0
83,1998-12-31,110000.0,95000.0
84,1999-01-31,99100.0,110000.0
85,1999-02-28,98000.0,99100.0
86,1999-03-31,105000.0,98000.0
87,1999-04-30,104000.0,105000.0
88,1999-05-31,96000.0,104000.0
89,1999-06-30,114000.0,96000.0
90,1999-07-31,104000.0,114000.0
91,1999-08-31,118000.0,104000.0
92,1999-09-30,110000.0,118000.0
93,1999-10-31,108000.0,110000.0
94,1999-11-30,105000.0,108000.0
95,1999-12-31,98000.0,105000.0
96,2000-01-31,102000.0,98000.0
97,2000-02-29,109000.0,102000.0
98,2000-03-31,112000.0,109000.0
99,2000-04-30,115000.0,112000.0
100,2000-05-31,111000.0,115000.0
101,2000-06-30,107000.0,111000.0
102,2000-07-31,100900.0,107000.0
103,2000-08-31,110000.0,100900.0
104,2000-09-30,110000.0,110000.0
105,2000-10-31,108500.0,110000.0
106,2000-11-30,110000.0,108500.0
107,2000-12-31,95000.0,110000.0
108,2001-01-31,119000.0,95000.0
109,2001-02-28,108000.0,119000.0
110,2001-03-31,110000.0,108000.0
111,2001-04-30,115000.0,110000.0
112,2001-05-31,102000.0,115000.0
113,2001-06-30,110000.0,102000.0
114,2001-07-31,109000.0,110000.0
115,2001-08-31,114000.0,109000.0
116,2001-09-30,114500.0,114000.0
117,2001-10-31,122000.0,114500.0
118,2001-11-30,108500.0,122000.0
119,2001-12-31,110000.0,108500.0
120,2002-01-31,108000.0,110000.0
121,2002-02-28,129000.0,108000.0
122,2002-03-31,115000.0,129000.0
123,2002-04-30,116000.0,115000.0
124,2002-05-31,110000.0,116000.0
125,2002-06-30,121000.0,110000.0
126,2002-07-31,112600.0,121000.0
127,2002-08-31,110000.0,112600.0
128,2002-09-30,112000.0,110000.0
129,2002-10-31,110000.0,112000.0
130,2002-11-30,120000.0,110000.0
131,2002-12-31,120000.0,120000.0
132,2003-01-31,125000.0,120000.0
133,2003-02-28,125000.0,125000.0
134,2003-03-31,124000.0,125000.0
135,2003-04-30,130000.0,124000.0
136,2003-05-31,129000.0,130000.0
137,2003-06-30,134250.0,129000.0
138,2003-07-31,140000.0,134250.0
139,2003-08-31,145000.0,140000.0
140,2003-09-30,150000.0,145000.0
141,2003-10-31,158100.0,150000.0
142,2003-11-30,167000.0,158100.0
143,2003-12-31,161999.99999999988,167000.0
144,2004-01-31,170000.0,161999.99999999988
145,2004-02-29,190000.0,170000.0
146,2004-03-31,190000.0,190000.0
147,2004-04-30,187500.0,190000.0
148,2004-05-31,200500.0,187500.0
149,2004-06-30,210000.0,200500.0
150,2004-07-31,189000.0,210000.0
151,2004-08-31,200000.0,189000.0
152,2004-09-30,201000.0,200000.0
153,2004-10-31,208000.0,201000.0
154,2004-11-30,218000.0,208000.0
155,2004-12-31,217500.0,218000.0
156,2005-01-31,227000.0,217500.0
157,2005-02-28,223000.0,227000.0
158,2005-03-31,238000.0000000001,223000.0
159,2005-04-30,232500.0000000001,238000.0000000001
160,2005-05-31,228000.0000000001,232500.0000000001
161,2005-06-30,231000.0,228000.0000000001
162,2005-07-31,227000.0,231000.0
163,2005-08-31,229000.0000000001,227000.0
164,2005-09-30,260000.0,229000.0000000001
165,2005-10-31,246000.0,260000.0
166,2005-11-30,250000.0,246000.0
167,2005-12-31,246500.0,250000.0
168,2006-01-31,238000.0000000001,246500.0
169,2006-02-28,235000.0,238000.0000000001
170,2006-03-31,240000.0,235000.0
171,2006-04-30,250000.0,240000.0
172,2006-05-31,250000.0,250000.0
173,2006-06-30,252000.0,250000.0
174,2006-07-31,260000.0,252000.0
175,2006-08-31,260000.0,260000.0
176,2006-09-30,250000.0,260000.0
177,2006-10-31,242500.0,250000.0
178,2006-11-30,262500.0,242500.0
179,2006-12-31,251000.0,262500.0
180,2007-01-31,265000.0,251000.0
181,2007-02-28,265000.0,265000.0
182,2007-03-31,250000.0,265000.0
183,2007-04-30,265675.0,250000.0
184,2007-05-31,267000.0,265675.0
185,2007-06-30,255000.0,267000.0
186,2007-07-31,265000.0,255000.0
187,2007-08-31,279999.99999999994,265000.0
188,2007-09-30,268000.0,279999.99999999994
189,2007-10-31,270000.0000000001,268000.0
190,2007-11-30,266500.0,270000.0000000001
191,2007-12-31,279999.99999999994,266500.0
192,2008-01-31,274999.99999999994,279999.99999999994
193,2008-02-29,250000.0,274999.99999999994
194,2008-03-31,276999.99999999994,250000.0
195,2008-04-30,258000.0,276999.99999999994
196,2008-05-31,282999.99999999994,258000.0
197,2008-06-30,257000.0,282999.99999999994
198,2008-07-31,276999.99999999994,257000.0
199,2008-08-31,262000.0000000001,276999.99999999994
200,2008-09-30,248000.0,262000.0000000001
201,2008-10-31,270000.0000000001,248000.0
202,2008-11-30,246000.0,270000.0000000001
203,2008-12-31,255270.0000000001,246000.0
204,2009-01-31,240000.0,255270.0000000001
205,2009-02-28,242500.0,240000.0
206,2009-03-31,260000.0,242500.0
207,2009-04-30,257500.0000000001,260000.0
208,2009-05-31,240000.0,257500.0000000001
209,2009-06-30,250000.0,240000.0
210,2009-07-31,240000.0,250000.0
211,2009-08-31,270000.0000000001,240000.0
212,2009-09-30,273000.0,270000.0000000001
213,2009-10-31,274999.99999999994,273000.0
214,2009-11-30,273000.0,274999.99999999994
215,2009-12-31,260000.0,273000.0
216,2010-01-31,272000.0,260000.0
217,2010-02-28,270000.0000000001,272000.0
218,2010-03-31,260000.0,270000.0000000001
219,2010-04-30,278999.99999999994,260000.0
220,2010-05-31,251000.0,278999.99999999994
221,2010-06-30,260000.0,251000.0
222,2010-07-31,270000.0000000001,260000.0
223,2010-08-31,265000.0,270000.0000000001
224,2010-09-30,260000.0,265000.0
225,2010-10-31,272000.0,260000.0
226,2010-11-30,247000.0000000001,272000.0
227,2010-12-31,270000.0000000001,247000.0000000001
228,2011-01-31,239000.0,270000.0000000001
229,2011-02-28,265000.0,239000.0
230,2011-03-31,248000.0,265000.0
231,2011-04-30,279999.99999999994,248000.0
232,2011-05-31,252000.0,279999.99999999994
233,2011-06-30,265000.0,252000.0
234,2011-07-31,250000.0,265000.0
235,2011-08-31,265000.0,250000.0
236,2011-09-30,245000.0000000001,265000.0
237,2011-10-31,255000.0,245000.0000000001
238,2011-11-30,261000.0000000001,255000.0
239,2011-12-31,270000.0000000001,261000.0000000001
240,2012-01-31,258750.0,270000.0000000001
241,2012-02-29,274999.99999999994,258750.0
242,2012-03-31,284999.99999999994,274999.99999999994
243,2012-04-30,276999.99999999994,284999.99999999994
244,2012-05-31,270000.0000000001,276999.99999999994
245,2012-06-30,263500.0,270000.0000000001
246,2012-07-31,266000.0,263500.0
247,2012-08-31,261000.0000000001,266000.0
248,2012-09-30,270272.0,261000.0000000001
249,2012-10-31,265000.0,270272.0
250,2012-11-30,284999.99999999994,265000.0
251,2012-12-31,279999.99999999994,284999.99999999994
252,2013-01-31,279999.99999999994,279999.99999999994
253,2013-02-28,285499.99999999994,279999.99999999994
254,2013-03-31,270000.0000000001,285499.99999999994
255,2013-04-30,279999.99999999994,270000.0000000001
256,2013-05-31,270000.0000000001,279999.99999999994
257,2013-06-30,284999.99999999994,270000.0000000001
258,2013-07-31,286499.99999999994,284999.99999999994
259,2013-08-31,260000.0,286499.99999999994
260,2013-09-30,279999.99999999994,260000.0
261,2013-10-31,287000.00000000006,279999.99999999994
262,2013-11-30,296239.00000000006,287000.00000000006
263,2013-12-31,299999.99999999994,296239.00000000006
264,2014-01-31,309999.99999999994,299999.99999999994
265,2014-02-28,304999.99999999994,309999.99999999994
266,2014-03-31,295000.00000000006,304999.99999999994
267,2014-04-30,279999.99999999994,295000.00000000006
268,2014-05-31,279999.99999999994,279999.99999999994
269,2014-06-30,283999.99999999994,279999.99999999994
270,2014-07-31,283999.99999999994,283999.99999999994
271,2014-08-31,290999.99999999994,283999.99999999994
272,2014-09-30,284999.99999999994,290999.99999999994
273,2014-10-31,279999.99999999994,284999.99999999994
274,2014-11-30,289999.99999999994,279999.99999999994
275,2014-12-31,284999.99999999994,289999.99999999994
276,2015-01-31,299999.99999999994,284999.99999999994
277,2015-02-28,319000.00000000006,299999.99999999994
278,2015-03-31,311499.99999999994,319000.00000000006
279,2015-04-30,314999.99999999994,311499.99999999994
280,2015-05-31,298999.99999999994,314999.99999999994
281,2015-06-30,308499.99999999994,298999.99999999994
282,2015-07-31,325499.99999999994,308499.99999999994
283,2015-08-31,320000.00000000006,325499.99999999994
284,2015-09-30,314999.99999999994,320000.00000000006
285,2015-10-31,317499.99999999994,314999.99999999994
286,2015-11-30,320000.00000000006,317499.99999999994
287,2015-12-31,323000.00000000006,320000.00000000006
288,2016-01-31,320000.00000000006,323000.00000000006
289,2016-02-29,330000.0,320000.00000000006
290,2016-03-31,332000.0,330000.0
291,2016-04-30,337999.99999999994,332000.0
292,2016-05-31,347500.0,337999.99999999994
293,2016-06-30,341999.99999999994,347500.0
294,2016-07-31,344999.99999999994,341999.99999999994
295,2016-08-31,339000.0,344999.99999999994
296,2016-09-30,349999.99999999994,339000.0
297,2016-10-31,360000.0,349999.99999999994
298,2016-11-30,349999.99999999994,360000.0
299,2016-12-31,324999.99999999994,349999.99999999994
300,2017-01-31,357499.99999999994,324999.99999999994
301,2017-02-28,372500.0,357499.99999999994
302,2017-03-31,365000.0,372500.0
303,2017-04-30,385000.0,365000.0
304,2017-05-31,384000.0,385000.0
305,2017-06-30,385000.0,384000.0
306,2017-07-31,400000.0,385000.0
307,2017-08-31,384000.0,400000.0
308,2017-09-30,400000.0,384000.0
309,2017-10-31,406000.0,400000.0
310,2017-11-30,407000.0,406000.0
311,2017-12-31,400000.0,407000.0
312,2018-01-31,447000.0,400000.0
313,2018-02-28,400000.0,447000.0
314,2018-03-31,404500.0,400000.0
315,2018-04-30,465000.0,404500.0
316,2018-05-31,439000.0,465000.0
317,2018-06-30,425000.0,439000.0
318,2018-07-31,415000.0,425000.0
319,2018-08-31,430000.0,415000.0
320,2018-09-30,418000.0,430000.0
321,2018-10-31,475000.0,418000.0
322,2018-11-30,472000.0,475000.0
323,2018-12-31,430000.0,472000.0
324,2019-01-31,475475.0,430000.0
325,2019-02-28,459499.00000000006,475475.0
326,2019-03-31,485150.0,459499.00000000006
327,2019-04-30,455000.0,485150.0
328,2019-05-31,480000.0,455000.0
329,2019-06-30,452000.0,480000.0
330,2019-07-31,510000.00000000006,452000.0
331,2019-08-31,495000.0,510000.00000000006
332,2019-09-30,489000.0,495000.0
333,2019-10-31,532000.0,489000.0
